landcover_class,landcover_name,lighting_radiance,lst_celsius,uhi_intensity,geometry,rural_ring_median,uhi_local
4,Crops,17.859091543382213,28.51650871080143,,"POLYGON ((76.9875 28.512500000000003, 76.99499999999999 28.512499999999996, 76.99499999999999 28.51875, 76.9875 28.51875, 76.9875 28.512500000000003))",,
6,Built area,24.19475541888057,28.35400000000004,3.354000000000042,"POLYGON ((76.995 28.512499999999996, 77.0025 28.512500000000003, 77.0025 28.51875, 76.995 28.51875, 76.995 28.512499999999996))",28.819558338826656,-0.465558338826618
6,Built area,19.45661203808615,28.27892307692314,3.278923076923139,"POLYGON ((77.0025 28.512500000000003, 77.00999999999999 28.512499999999992, 77.00999999999999 28.518749999999997, 77.0025 28.51875, 77.0025 28.512500000000003))",28.8533389006732,-0.5744158237500621
6,Built area,19.500634830280887,28.42054770626205,3.4205477062620524,"POLYGON ((77.01 28.512499999999992, 77.01750000000001 28.512499999999996, 77.01750000000001 28.51875, 77.01 28.518749999999997, 77.01 28.512499999999992))",28.864374324088654,-0.4438266178266055
6,Built area,31.842761461799213,28.89101178101183,3.89101178101183,"POLYGON ((77.01750000000001 28.512499999999996, 77.02499999999999 28.5125, 77.02499999999999 28.51875, 77.01750000000001 28.51875, 77.01750000000001 28.512499999999996))",28.864374324088654,0.026637456923175762
6,Built area,33.48778425129242,29.40957003314149,4.409570033141495,"POLYGON ((77.025 28.5125, 77.0325 28.5125, 77.0325 28.518749999999997, 77.025 28.51875, 77.025 28.5125))",28.8949101350173,0.5146598981241901
6,Built area,29.68457663584564,29.537642857142902,4.537642857142906,"POLYGON ((77.0325 28.5125, 77.03999999999999 28.5125, 77.03999999999999 28.518749999999994, 77.0325 28.518749999999997, 77.0325 28.5125))",28.8949101350173,0.6427327221256007
6,Built area,26.279779933594373,28.926500000000036,3.9265000000000327,"POLYGON ((77.04 28.5125, 77.0475 28.512499999999996, 77.0475 28.518750000000008, 77.04 28.518749999999994, 77.04 28.5125))",28.93549365185437,-0.00899365185433254
6,Built area,20.250853853177297,29.10242301310769,4.1024230131076855,"POLYGON ((77.0475 28.512499999999996, 77.05499999999999 28.512499999999996, 77.05499999999999 28.518749999999997, 77.0475 28.518750000000008, 77.0475 28.512499999999996))",29.218201806721986,-0.11577879361429666
4,Crops,14.081392179725531,29.32827996986535,,"POLYGON ((77.055 28.512499999999996, 77.0625 28.512499999999996, 77.0625 28.518749999999997, 77.055 28.518749999999997, 77.055 28.512499999999996))",,
6,Built area,16.78021188288877,29.577123420796934,4.577123420796934,"POLYGON ((77.0625 28.512499999999996, 77.07 28.5125, 77.07 28.51875, 77.0625 28.518749999999997, 77.0625 28.512499999999996))",29.82033626355952,-0.2432128427625848
6,Built area,30.434677835238187,29.73748575853111,4.737485758531111,"POLYGON ((77.07000000000002 28.512499999999996, 77.0775 28.5125, 77.0775 28.518749999999997, 77.07000000000002 28.51875, 77.07000000000002 28.512499999999996))",29.81903401360549,-0.08154825507437735
6,Built area,39.75660249742411,29.683870914219373,4.683870914219373,"POLYGON ((77.0775 28.5125, 77.08500000000001 28.512500000000003, 77.08500000000001 28.518749999999997, 77.0775 28.518749999999997, 77.0775 28.5125))",29.598600480378018,0.08527043384135524
6,Built area,33.86782213481697,29.32463414634145,4.324634146341452,"POLYGON ((77.08500000000001 28.512500000000003, 77.0925 28.5125, 77.0925 28.518749999999997, 77.08500000000001 28.518750000000004, 77.08500000000001 28.512500000000003))",29.284642824892604,0.039991321448844985
6,Built area,30.364804891812604,28.819527601981584,3.819527601981584,"POLYGON ((77.0925 28.5125, 77.1 28.512499999999992, 77.1 28.518750000000004, 77.0925 28.518749999999997, 77.0925 28.5125))",29.231736178823933,-0.41220857684234957
6,Built area,29.92830256088076,28.459335450788952,3.459335450788952,"POLYGON ((77.1 28.512499999999992, 77.10749999999999 28.5125, 77.10749999999999 28.51875, 77.1 28.518750000000004, 77.1 28.512499999999992))",29.04030887680793,-0.5809734260189785
6,Built area,28.81048945833821,28.2252821470052,3.225282147005196,"POLYGON ((77.1075 28.5125, 77.115 28.512500000000003, 77.115 28.51875, 77.1075 28.51875, 77.1075 28.5125))",28.73087895475652,-0.5055968077513207
6,Built area,21.313310665266627,28.17007142857148,3.170071428571479,"POLYGON ((77.115 28.512500000000003, 77.12249999999999 28.512499999999996, 77.12249999999999 28.518749999999994, 77.115 28.51875, 77.115 28.512500000000003))",28.64099076378521,-0.47091933521373264
1,Trees,13.001203365649207,28.33270165208945,,"POLYGON ((77.1225 28.512499999999996, 77.13 28.512499999999996, 77.13 28.51875, 77.1225 28.518749999999994, 77.1225 28.512499999999996))",,
6,Built area,14.02003341107755,28.76809523809527,3.7680952380952704,"POLYGON ((77.13 28.512499999999996, 77.13749999999999 28.512499999999992, 77.13749999999999 28.518749999999997, 77.13 28.51875, 77.13 28.512499999999996))",28.542983090861718,0.22511214723355266
6,Built area,17.91734333880284,28.844815618384693,3.844815618384693,"POLYGON ((77.1375 28.512499999999992, 77.145 28.5125, 77.145 28.51875, 77.1375 28.518749999999997, 77.1375 28.512499999999992))",28.492868856697413,0.35194676168728023
6,Built area,24.01242378364175,28.854186046511643,3.854186046511643,"POLYGON ((77.145 28.5125, 77.15249999999999 28.5125, 77.15249999999999 28.518749999999997, 77.145 28.51875, 77.145 28.5125))",28.44049855017504,0.4136874963366033
6,Built area,36.89511004976325,28.78467316153364,3.784673161533636,"POLYGON ((77.1525 28.5125, 77.16 28.512499999999996, 77.16 28.518749999999994, 77.1525 28.518749999999997, 77.1525 28.5125))",28.411617025504498,0.3730561360291418
6,Built area,45.775067280914826,28.64821561605615,3.6482156160561487,"POLYGON ((77.16 28.512499999999996, 77.16749999999999 28.512500000000003, 77.16749999999999 28.518750000000004, 77.16 28.518749999999994, 77.16 28.512499999999996))",28.313276203032338,0.33493941302381103
6,Built area,35.22509269843887,28.487965367965376,3.4879653679653764,"POLYGON ((77.1675 28.512500000000003, 77.175 28.512500000000003, 77.175 28.51875, 77.1675 28.518750000000004, 77.1675 28.512500000000003))",28.23347696139481,0.25448840657056593
6,Built area,28.948667140272374,28.46000000000004,3.4600000000000364,"POLYGON ((77.175 28.512500000000003, 77.18249999999999 28.512499999999996, 77.18249999999999 28.51875, 77.175 28.51875, 77.175 28.512500000000003))",28.131873909159665,0.3281260908403745
1,Trees,22.90535643145265,28.20872294372295,,"POLYGON ((77.1825 28.512499999999996, 77.19 28.5125, 77.19 28.518750000000004, 77.1825 28.51875, 77.1825 28.512499999999996))",,
1,Trees,23.13898451880957,28.120955620343395,,"POLYGON ((77.19 28.5125, 77.19749999999999 28.5125, 77.19749999999999 28.51875, 77.19 28.518750000000004, 77.19 28.5125))",,
6,Built area,31.81130918618796,28.21773566569489,3.2177356656948923,"POLYGON ((77.1975 28.5125, 77.205 28.512500000000003, 77.205 28.51874999999999, 77.1975 28.51875, 77.1975 28.5125))",27.922559334845086,0.2951763308498023
6,Built area,35.93638162451275,28.38015549076778,3.3801554907677804,"POLYGON ((77.205 28.512500000000003, 77.21249999999999 28.512499999999996, 77.21249999999999 28.51875, 77.205 28.51874999999999, 77.205 28.512500000000003))",27.89815315315317,0.48200233761460964
6,Built area,35.79555993978762,28.480563021956776,3.480563021956776,"POLYGON ((77.2125 28.512499999999996, 77.22 28.512499999999996, 77.22 28.51875, 77.2125 28.51875, 77.2125 28.512499999999996))",27.87402936822833,0.6065336537284445
6,Built area,44.54786620051623,28.539756097561,3.5397560975609963,"POLYGON ((77.22 28.512499999999996, 77.22749999999999 28.5125, 77.22749999999999 28.518750000000004, 77.22 28.51875, 77.22 28.512499999999996))",27.870466423696918,0.6692896738640819
6,Built area,48.38158701069285,28.61890658702505,3.618906587025055,"POLYGON ((77.2275 28.512500000000003, 77.235 28.512499999999996, 77.235 28.518750000000004, 77.2275 28.518750000000004, 77.2275 28.512500000000003))",27.793728307734774,0.8251782792902773
6,Built area,43.96780579130529,28.521881533101052,3.521881533101056,"POLYGON ((77.235 28.512499999999996, 77.24249999999999 28.5125, 77.24249999999999 28.51875, 77.235 28.518750000000004, 77.235 28.512499999999996))",27.793728307734774,0.7281532253662775
6,Built area,25.680059245798592,28.45882734046001,3.458827340460015,"POLYGON ((77.2425 28.5125, 77.25 28.512499999999996, 77.25 28.51875, 77.2425 28.51875, 77.2425 28.5125))",27.795633848133853,0.6631934923261582
6,Built area,26.6161627000378,28.63081707987738,3.6308170798773816,"POLYGON ((77.25 28.512499999999996, 77.2575 28.5125, 77.2575 28.518750000000004, 77.25 28.51875, 77.25 28.512499999999996))",27.79113244889409,0.8396846309832924
1,Trees,25.573144899788545,29.050095750371057,,"POLYGON ((77.25750000000001 28.5125, 77.265 28.512499999999996, 77.265 28.518749999999997, 77.25750000000001 28.518750000000004, 77.25750000000001 28.5125))",,
6,Built area,27.08316464432201,29.136190476190507,4.136190476190507,"POLYGON ((77.265 28.512499999999996, 77.2725 28.5125, 77.2725 28.518750000000004, 77.265 28.518749999999997, 77.265 28.512499999999996))",27.90816898203844,1.2280214941520669
1,Trees,26.47048318507308,29.73622934888243,,"POLYGON ((77.27250000000002 28.5125, 77.28 28.512499999999992, 77.28 28.518750000000008, 77.27250000000002 28.518750000000004, 77.27250000000002 28.5125))",,
6,Built area,40.56354989341644,29.89775834143186,4.89775834143186,"POLYGON ((77.28 28.512499999999992, 77.28750000000001 28.5125, 77.28750000000001 28.518749999999994, 77.28 28.518750000000008, 77.28 28.512499999999992))",28.099535796924222,1.798222544507638
6,Built area,44.739595838495205,29.782393822393857,4.782393822393857,"POLYGON ((77.28750000000001 28.5125, 77.295 28.512499999999992, 77.295 28.518749999999994, 77.28750000000001 28.518749999999994, 77.28750000000001 28.5125))",28.181259063942047,1.6011347584518099
6,Built area,44.51011035964525,29.669407191448027,4.669407191448027,"POLYGON ((77.295 28.512499999999992, 77.3025 28.5125, 77.3025 28.518750000000004, 77.295 28.518749999999994, 77.295 28.512499999999992))",28.184924371858216,1.484482819589811
6,Built area,26.95116125203795,29.73861851825517,4.738618518255166,"POLYGON ((77.30250000000001 28.512499999999996, 77.31 28.512500000000003, 77.31 28.51875, 77.30250000000001 28.518750000000004, 77.30250000000001 28.512499999999996))",28.184924371858216,1.5536941463969534
7,Bare ground,19.338944715422556,29.809512195121957,,"POLYGON ((77.31 28.512500000000003, 77.3175 28.5125, 77.3175 28.518749999999997, 77.31 28.51875, 77.31 28.512500000000003))",,
6,Built area,20.994287962832693,29.809512195121957,4.809512195121954,"POLYGON ((77.31750000000001 28.5125, 77.325 28.5125, 77.325 28.518750000000008, 77.31750000000001 28.518749999999997, 77.31750000000001 28.5125))",28.154592699406734,1.6549194957152231
4,Crops,16.690789655028052,29.446197112991584,,"POLYGON ((77.325 28.5125, 77.3325 28.512500000000003, 77.3325 28.51875, 77.325 28.518750000000008, 77.325 28.5125))",,
6,Built area,13.386779092013532,28.89501020408166,3.895010204081661,"POLYGON ((77.33250000000001 28.512500000000003, 77.34000000000002 28.5125, 77.34000000000002 28.51875, 77.33250000000001 28.51875, 77.33250000000001 28.512500000000003))",27.893961766644708,1.0010484374369533
4,Crops,11.483972997940658,28.407989795918382,,"POLYGON ((77.34000000000002 28.5125, 77.3475 28.5125, 77.3475 28.51875, 77.34000000000002 28.51875, 77.34000000000002 28.5125))",,
6,Built area,17.809050676378153,28.19518118466902,3.195181184669021,"POLYGON ((77.34750000000001 28.5125, 77.355 28.5125, 77.355 28.51875, 77.34750000000001 28.51875, 77.34750000000001 28.5125))",27.94301624023433,0.25216494443469273
6,Built area,32.08834506047739,28.37926829268298,3.37926829268298,"POLYGON ((77.355 28.5125, 77.3625 28.512499999999996, 77.3625 28.518749999999997, 77.355 28.51875, 77.355 28.5125))",27.90771238728054,0.47155590540243963
6,Built area,38.28760108947755,28.69483773021406,3.694837730214061,"POLYGON ((77.36250000000001 28.512499999999996, 77.37 28.5125, 77.37 28.518749999999997, 77.36250000000001 28.518749999999997, 77.36250000000001 28.512499999999996))",27.94301624023433,0.7518214899797329
6,Built area,47.5023820392156,28.774456480027915,3.774456480027915,"POLYGON ((77.37 28.5125, 77.3775 28.512500000000003, 77.3775 28.51875, 77.37 28.518749999999997, 77.37 28.5125))",27.925364313757434,0.8490921662704807
6,Built area,49.61915602555146,28.85929494064836,3.8592949406483577,"POLYGON ((77.37750000000001 28.512500000000003, 77.385 28.5125, 77.385 28.518749999999997, 77.37750000000001 28.51875, 77.37750000000001 28.512500000000003))",27.92345023832101,0.9358447023273513
6,Built area,41.194365052045406,28.88943310657602,3.889433106576021,"POLYGON ((77.385 28.5125, 77.3925 28.512499999999996, 77.3925 28.518749999999997, 77.385 28.518749999999997, 77.385 28.5125))",27.90388423640769,0.9855488701683299
6,Built area,40.14490669004379,28.877141112855465,3.877141112855462,"POLYGON ((77.39250000000001 28.512499999999996, 77.4 28.5125, 77.4 28.51875, 77.39250000000001 28.518749999999997, 77.39250000000001 28.512499999999996))",27.895318932209367,0.9818221806460983
6,Built area,46.11488980426756,29.037179487179515,4.037179487179515,"POLYGON ((77.4 28.5125, 77.4075 28.5125, 77.4075 28.518749999999997, 77.4 28.51875, 77.4 28.5125))",27.8923613086771,1.1448181785024154
4,Crops,1.8960304211925816,29.65306075043263,,"POLYGON ((76.8 28.518749999999986, 76.80749999999999 28.51875, 76.80749999999999 28.524999999999995, 76.8 28.525000000000002, 76.8 28.518749999999986))",,
4,Crops,1.8368411370225857,29.516355685131227,,"POLYGON ((76.80749999999999 28.51875, 76.81499999999998 28.51875, 76.81499999999998 28.525, 76.80749999999999 28.524999999999995, 76.80749999999999 28.51875))",,
4,Crops,2.057546398892974,29.095050353925373,,"POLYGON ((76.815 28.51875, 76.82249999999999 28.51875, 76.82249999999999 28.525000000000002, 76.815 28.525, 76.815 28.51875))",,
4,Crops,2.3894510100016726,28.861632119746883,,"POLYGON ((76.82249999999999 28.51875, 76.82999999999998 28.518749999999997, 76.82999999999998 28.524999999999995, 76.82249999999999 28.525000000000002, 76.82249999999999 28.51875))",,
4,Crops,3.4843993562127134,28.77828272772526,,"POLYGON ((76.83 28.518749999999997, 76.83749999999999 28.518749999999994, 76.83749999999999 28.525000000000002, 76.83 28.524999999999995, 76.83 28.518749999999997))",,
4,Crops,3.2520862253936564,28.772506056081,,"POLYGON ((76.83749999999999 28.518749999999994, 76.84499999999998 28.518749999999997, 76.84499999999998 28.525, 76.83749999999999 28.525000000000002, 76.83749999999999 28.518749999999994))",,
4,Crops,3.590758897803887,28.78278510217538,,"POLYGON ((76.845 28.518749999999997, 76.85249999999999 28.518749999999994, 76.85249999999999 28.524999999999995, 76.845 28.525, 76.845 28.518749999999997))",,
4,Crops,2.884315893456743,28.75518334162935,,"POLYGON ((76.85249999999999 28.518749999999994, 76.85999999999999 28.518749999999997, 76.85999999999999 28.524999999999995, 76.85249999999999 28.524999999999995, 76.85249999999999 28.518749999999994))",,
4,Crops,2.6781365175874394,28.727504943968395,,"POLYGON ((76.86 28.518749999999997, 76.86749999999999 28.518749999999994, 76.86749999999999 28.525, 76.86 28.524999999999995, 76.86 28.518749999999997))",,
4,Crops,2.924128563876079,28.734908118944237,,"POLYGON ((76.86749999999999 28.518749999999994, 76.87499999999999 28.518749999999994, 76.87499999999999 28.524999999999995, 76.86749999999999 28.525, 76.86749999999999 28.518749999999994))",,
4,Crops,4.070888181224895,28.671700634814577,,"POLYGON ((76.875 28.518749999999994, 76.8825 28.518749999999997, 76.8825 28.524999999999995, 76.875 28.524999999999995, 76.875 28.518749999999994))",,
4,Crops,4.476385103286924,28.53039091212831,,"POLYGON ((76.8825 28.518749999999997, 76.88999999999999 28.518749999999997, 76.88999999999999 28.525, 76.8825 28.524999999999995, 76.8825 28.518749999999997))",,
4,Crops,4.811125146556021,28.35752422318746,,"POLYGON ((76.89 28.518749999999997, 76.8975 28.518749999999997, 76.8975 28.525, 76.89 28.525, 76.89 28.518749999999997))",,
6,Built area,9.95150914602296,28.228517670482876,3.228517670482873,"POLYGON ((76.8975 28.518749999999997, 76.90499999999999 28.518749999999997, 76.90499999999999 28.525, 76.8975 28.525, 76.8975 28.518749999999997))",29.113116912435345,-0.8845992419524684
4,Crops,5.61600333401968,28.021638925510885,,"POLYGON ((76.905 28.518749999999997, 76.9125 28.518749999999994, 76.9125 28.525000000000002, 76.905 28.525, 76.905 28.518749999999997))",,
4,Crops,4.194779995129194,27.93616080378028,,"POLYGON ((76.9125 28.518749999999994, 76.91999999999999 28.518749999999997, 76.91999999999999 28.525, 76.9125 28.525000000000002, 76.9125 28.518749999999994))",,
4,Crops,4.30003376418564,27.997254244029747,,"POLYGON ((76.92 28.518749999999997, 76.9275 28.518749999999997, 76.9275 28.525, 76.92 28.525, 76.92 28.518749999999997))",,
4,Crops,4.375929049140699,28.09716319030121,,"POLYGON ((76.9275 28.518749999999997, 76.93499999999999 28.518749999999997, 76.93499999999999 28.525000000000002, 76.9275 28.525, 76.9275 28.518749999999997))",,
4,Crops,4.366522799490269,28.221476779151395,,"POLYGON ((76.935 28.518749999999997, 76.9425 28.51875, 76.9425 28.524999999999995, 76.935 28.525000000000002, 76.935 28.518749999999997))",,
4,Crops,4.745609068830204,28.406197794854684,,"POLYGON ((76.9425 28.51875, 76.94999999999999 28.518749999999997, 76.94999999999999 28.525, 76.9425 28.524999999999995, 76.9425 28.51875))",,
4,Crops,6.852314806145049,28.76755108767308,,"POLYGON ((76.95 28.518749999999997, 76.9575 28.518749999999997, 76.9575 28.525000000000002, 76.95 28.525, 76.95 28.518749999999997))",,
4,Crops,9.783536523731833,28.914493114318944,,"POLYGON ((76.9575 28.518749999999997, 76.96499999999999 28.518749999999997, 76.96499999999999 28.525000000000002, 76.9575 28.525000000000002, 76.9575 28.518749999999997))",,
4,Crops,9.44357015477421,28.87381947901116,,"POLYGON ((76.965 28.518749999999997, 76.9725 28.51875, 76.9725 28.525, 76.965 28.525000000000002, 76.965 28.518749999999997))",,
4,Crops,8.69521970684464,28.812768458602992,,"POLYGON ((76.9725 28.51875, 76.97999999999999 28.518749999999997, 76.97999999999999 28.525, 76.9725 28.525, 76.9725 28.51875))",,
4,Crops,11.54687796913831,28.726217521154844,,"POLYGON ((76.98 28.518749999999997, 76.9875 28.518749999999997, 76.9875 28.524999999999995, 76.98 28.525, 76.98 28.518749999999997))",,
4,Crops,10.923375536342562,28.541253857640665,,"POLYGON ((76.9875 28.518749999999997, 76.99499999999999 28.518749999999997, 76.99499999999999 28.524999999999995, 76.9875 28.524999999999995, 76.9875 28.518749999999997))",,
4,Crops,9.888069201078624,28.340540540540587,,"POLYGON ((76.995 28.518749999999997, 77.0025 28.518749999999997, 77.0025 28.525, 76.995 28.524999999999995, 76.995 28.518749999999997))",,
4,Crops,9.681374205706694,28.488016718641784,,"POLYGON ((77.0025 28.518749999999997, 77.00999999999999 28.518749999999997, 77.00999999999999 28.525, 77.0025 28.525, 77.0025 28.518749999999997))",,
4,Crops,14.968714112154322,28.864374324088654,,"POLYGON ((77.01 28.518749999999997, 77.01750000000001 28.518749999999997, 77.01750000000001 28.525, 77.01 28.525, 77.01 28.518749999999997))",,
6,Built area,33.73309006562104,29.217760334903225,4.217760334903225,"POLYGON ((77.01750000000001 28.518749999999997, 77.02499999999999 28.51875, 77.02499999999999 28.525000000000002, 77.01750000000001 28.525, 77.01750000000001 28.518749999999997))",29.01804087013844,0.19971946476478664
6,Built area,39.7538734603856,29.443583202511807,4.443583202511807,"POLYGON ((77.025 28.51875, 77.0325 28.518749999999994, 77.0325 28.525, 77.025 28.525000000000002, 77.025 28.51875))",29.01804087013844,0.425542332373368
6,Built area,28.29597330496799,29.47881850688997,4.478818506889972,"POLYGON ((77.0325 28.518749999999994, 77.03999999999999 28.518749999999994, 77.03999999999999 28.525, 77.0325 28.525, 77.0325 28.518749999999994))",28.986215557020458,0.4926029498695108
6,Built area,24.22374402411269,28.885035949410987,3.8850359494109874,"POLYGON ((77.04 28.518749999999994, 77.0475 28.518749999999997, 77.0475 28.525, 77.04 28.525, 77.04 28.518749999999994))",29.01830184168466,-0.13326589227367336
4,Crops,20.634814288165117,29.04030887680793,,"POLYGON ((77.0475 28.518749999999997, 77.05499999999999 28.518749999999997, 77.05499999999999 28.525, 77.0475 28.525, 77.0475 28.518749999999997))",,
4,Crops,15.748001187084895,29.218201806721986,,"POLYGON ((77.055 28.518749999999997, 77.0625 28.518749999999997, 77.0625 28.525, 77.055 28.525, 77.055 28.518749999999997))",,
6,Built area,16.605583071708683,29.39904109589045,4.39904109589045,"POLYGON ((77.0625 28.518749999999997, 77.07 28.518749999999994, 77.07 28.525, 77.0625 28.525, 77.0625 28.518749999999997))",29.821638513513548,-0.42259741762309844
6,Built area,27.437868328062205,29.52471425389404,4.52471425389404,"POLYGON ((77.07000000000002 28.518749999999994, 77.0775 28.518749999999997, 77.0775 28.525000000000002, 77.07000000000002 28.525, 77.07000000000002 28.518749999999994))",29.954708766458783,-0.4299945125647433
6,Built area,37.24652866415075,29.53811226194456,4.538112261944562,"POLYGON ((77.0775 28.518749999999997, 77.08500000000001 28.518749999999994, 77.08500000000001 28.525, 77.0775 28.525000000000002, 77.0775 28.518749999999997))",29.821638513513548,-0.2835262515689898
6,Built area,33.93447783986393,29.41573170731708,4.415731707317079,"POLYGON ((77.08500000000001 28.518749999999997, 77.0925 28.518749999999997, 77.0925 28.525000000000002, 77.08500000000001 28.525000000000002, 77.08500000000001 28.518749999999997))",29.378166947150543,0.03756476016653565
6,Built area,34.367888550500616,29.09314489558892,4.093144895588921,"POLYGON ((77.0925 28.518749999999997, 77.1 28.51875, 77.1 28.524999999999995, 77.0925 28.525000000000002, 77.0925 28.518749999999997))",29.2987687191209,-0.2056238235319796
6,Built area,37.36270331692051,28.858612355511344,3.858612355511344,"POLYGON ((77.1 28.51875, 77.10749999999999 28.518749999999997, 77.10749999999999 28.525000000000002, 77.1 28.524999999999995, 77.1 28.51875))",29.218201806721986,-0.3595894512106419
6,Built area,31.78148490944359,28.65122429622259,3.6512242962225914,"POLYGON ((77.1075 28.518749999999997, 77.115 28.518749999999994, 77.115 28.525000000000002, 77.1075 28.525000000000002, 77.1075 28.518749999999997))",28.95361432114048,-0.3023900249178908
4,Crops,22.55263204622995,28.53158898541045,,"POLYGON ((77.115 28.518749999999994, 77.12249999999999 28.51874999999999, 77.12249999999999 28.525000000000002, 77.115 28.525000000000002, 77.115 28.518749999999994))",,
1,Trees,15.50682810317038,28.55857760170562,,"POLYGON ((77.1225 28.51874999999999, 77.13 28.518749999999994, 77.13 28.525, 77.1225 28.525000000000002, 77.1225 28.51874999999999))",,
1,Trees,20.20664458894006,28.778464701635464,,"POLYGON ((77.13 28.518749999999994, 77.13749999999999 28.518749999999994, 77.13749999999999 28.525000000000002, 77.13 28.525, 77.13 28.518749999999994))",,
6,Built area,29.31897755571314,28.76395114748491,3.76395114748491,"POLYGON ((77.1375 28.518749999999994, 77.145 28.518749999999997, 77.145 28.525000000000002, 77.1375 28.525000000000002, 77.1375 28.518749999999994))",28.55857760170562,0.2053735457792918
6,Built area,39.21036380690497,28.673167220376545,3.673167220376545,"POLYGON ((77.145 28.518749999999997, 77.15249999999999 28.51874999999999, 77.15249999999999 28.525, 77.145 28.525000000000002, 77.145 28.518749999999997))",28.53158898541045,0.14157823496609367
6,Built area,49.30271491554094,28.53787763731287,3.537877637312871,"POLYGON ((77.1525 28.51874999999999, 77.16 28.51874999999999, 77.16 28.525000000000002, 77.1525 28.525, 77.1525 28.51874999999999))",28.433716141001884,0.10416149631098648
6,Built area,42.445126997457976,28.3602210524802,3.360221052480199,"POLYGON ((77.16 28.51874999999999, 77.16749999999999 28.518749999999994, 77.16749999999999 28.524999999999995, 77.16 28.525000000000002, 77.16 28.51874999999999))",28.33270165208945,0.02751940039074796
6,Built area,31.351641611399383,28.159931972789128,3.159931972789128,"POLYGON ((77.1675 28.518749999999994, 77.175 28.51875, 77.175 28.525000000000002, 77.1675 28.524999999999995, 77.1675 28.518749999999994))",28.22109995255888,-0.061167979769752634
6,Built area,25.235564806007016,28.02945024570026,3.029450245700261,"POLYGON ((77.175 28.51875, 77.18249999999999 28.51875, 77.18249999999999 28.525, 77.175 28.525000000000002, 77.175 28.51875))",28.151066590029252,-0.12161634432899149
1,Trees,28.050455218824933,27.94160856308699,,"POLYGON ((77.1825 28.51875, 77.19 28.518750000000004, 77.19 28.524999999999995, 77.1825 28.525, 77.1825 28.51875))",,
1,Trees,29.321705998601143,28.07504034363905,,"POLYGON ((77.19 28.518750000000004, 77.19749999999999 28.518749999999997, 77.19749999999999 28.525, 77.19 28.524999999999995, 77.19 28.518750000000004))",,
6,Built area,32.494899601799645,28.188850016196987,3.1888500161969877,"POLYGON ((77.1975 28.518749999999997, 77.205 28.51874999999999, 77.205 28.525, 77.1975 28.525, 77.1975 28.518749999999997))",27.945124980291038,0.24372503590594974
6,Built area,43.49399327182932,28.31405611257282,3.314056112572821,"POLYGON ((77.205 28.51874999999999, 77.21249999999999 28.518749999999994, 77.21249999999999 28.525000000000002, 77.205 28.525, 77.205 28.51874999999999))",27.94160856308699,0.37244754948583036
6,Built area,50.28115030149922,28.48934738122894,3.4893473812289386,"POLYGON ((77.2125 28.518749999999994, 77.22 28.518749999999994, 77.22 28.525000000000002, 77.2125 28.525000000000002, 77.2125 28.518749999999994))",27.91559245582071,0.5737549254082275
6,Built area,52.918465381126985,28.584347396176717,3.584347396176714,"POLYGON ((77.22 28.518749999999994, 77.22749999999999 28.518749999999994, 77.22749999999999 28.525000000000002, 77.22 28.525000000000002, 77.22 28.518749999999994))",27.908625576796336,0.6757218193803816
6,Built area,49.78488248103374,28.52031836189204,3.5203183618920377,"POLYGON ((77.2275 28.518750000000004, 77.235 28.51875, 77.235 28.525, 77.2275 28.525000000000002, 77.2275 28.518750000000004))",27.89815315315317,0.6221652087388705
6,Built area,42.23188094706801,28.38125546911049,3.381255469110492,"POLYGON ((77.235 28.51875, 77.24249999999999 28.51875, 77.24249999999999 28.525, 77.235 28.525, 77.235 28.51875))",27.89815315315317,0.4831023159573178
1,Trees,24.40424100866205,28.331409161058374,,"POLYGON ((77.2425 28.51875, 77.25 28.51875, 77.25 28.525, 77.2425 28.525, 77.2425 28.51875))",,
1,Trees,29.70857753205017,28.52157825994137,,"POLYGON ((77.25 28.51875, 77.2575 28.518750000000004, 77.2575 28.525000000000002, 77.25 28.525, 77.25 28.51875))",,
6,Built area,33.70131979617976,28.952861229543007,3.9528612295430072,"POLYGON ((77.25750000000001 28.518750000000004, 77.265 28.51874999999999, 77.265 28.525000000000002, 77.25750000000001 28.525000000000002, 77.25750000000001 28.518750000000004))",27.9371778416047,1.0156833879383065
1,Trees,30.933327945503034,29.133265922717182,,"POLYGON ((77.265 28.51874999999999, 77.2725 28.518749999999994, 77.2725 28.525000000000002, 77.265 28.525000000000002, 77.265 28.51874999999999))",,
6,Built area,33.85771988211452,29.68013052375426,4.680130523754261,"POLYGON ((77.27250000000002 28.518749999999994, 77.28 28.51875, 77.28 28.525000000000002, 77.27250000000002 28.525000000000002, 77.27250000000002 28.518749999999994))",27.982860815519388,1.6972697082348738
6,Built area,39.794543627146126,29.813521971357787,4.813521971357787,"POLYGON ((77.28 28.51875, 77.28750000000001 28.518749999999994, 77.28750000000001 28.524999999999995, 77.28 28.525000000000002, 77.28 28.51875))",28.099535796924222,1.7139861744335647
6,Built area,44.639360292993416,29.61156025643925,4.611560256439251,"POLYGON ((77.28750000000001 28.518749999999994, 77.295 28.518749999999994, 77.295 28.524999999999995, 77.28750000000001 28.524999999999995, 77.28750000000001 28.518749999999994))",28.181259063942047,1.430301192497204
4,Crops,40.7374787500062,29.365435924092804,,"POLYGON ((77.295 28.518749999999994, 77.3025 28.518749999999997, 77.3025 28.524999999999995, 77.295 28.524999999999995, 77.295 28.518749999999994))",,
