landcover_class,landcover_name,lighting_radiance,lst_celsius,uhi_intensity,no2,geometry
6,Built area,41.98682813,29.34094909,0.638332981,0.000108419,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.71875], [77.1, 28.71875], [77.1, 28.725], [77.0925, 28.725], [77.0925, 28.71875]]]}"
6,Built area,39.50599121,29.15767022,0.45505411,0.000111714,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.71875], [77.10749999999999, 28.71875], [77.10749999999999, 28.725], [77.1, 28.725], [77.1, 28.71875]]]}"
6,Built area,47.05662106,28.99464562,0.292029509,0.00011537,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.71875], [77.115, 28.71875], [77.115, 28.725], [77.1075, 28.725], [77.1075, 28.71875]]]}"
1,Trees,42.38067679,28.8481419,,0.000119169,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.71875], [77.12249999999999, 28.71875], [77.12249999999999, 28.725], [77.115, 28.725], [77.115, 28.71875]]]}"
6,Built area,47.41771475,28.74223094,0.039614834,0.000122761,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.71875], [77.13, 28.71875], [77.13, 28.725], [77.1225, 28.725], [77.1225, 28.71875]]]}"
6,Built area,47.97627076,28.58359667,-0.119019437,0.000124825,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.71875], [77.13749999999999, 28.71875], [77.13749999999999, 28.725], [77.13, 28.725], [77.13, 28.71875]]]}"
6,Built area,44.59701599,28.7224018,0.019785686,0.000126423,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.71875], [77.145, 28.71875], [77.145, 28.725], [77.1375, 28.725], [77.1375, 28.71875]]]}"
6,Built area,38.45407929,28.74117504,0.038558929,0.000127378,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.71875], [77.15249999999999, 28.71875], [77.15249999999999, 28.725], [77.145, 28.725], [77.145, 28.71875]]]}"
6,Built area,43.30265661,28.93571918,0.233103068,0.000127746,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.71875], [77.16, 28.71875], [77.16, 28.725], [77.1525, 28.725], [77.1525, 28.71875]]]}"
6,Built area,55.73594872,29.29073469,0.588118584,0.000127757,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.71875], [77.16749999999999, 28.71875], [77.16749999999999, 28.725], [77.16, 28.725], [77.16, 28.71875]]]}"
6,Built area,61.34834916,29.6848987,0.982282592,0.000127928,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.71875], [77.175, 28.71875], [77.175, 28.725], [77.1675, 28.725], [77.1675, 28.71875]]]}"
6,Built area,61.67045591,29.88694255,1.184326436,0.000129667,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.71875], [77.18249999999999, 28.71875], [77.18249999999999, 28.725], [77.175, 28.725], [77.175, 28.71875]]]}"
6,Built area,52.69043232,29.52237924,0.819763126,0.000128807,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.71875], [77.19, 28.71875], [77.19, 28.725], [77.1825, 28.725], [77.1825, 28.71875]]]}"
1,Trees,34.11037938,29.14625559,,0.000128318,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.71875], [77.19749999999999, 28.71875], [77.19749999999999, 28.725], [77.19, 28.725], [77.19, 28.71875]]]}"
6,Built area,38.58510972,28.8684378,0.165821691,0.000128266,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.71875], [77.205, 28.71875], [77.205, 28.725], [77.1975, 28.725], [77.1975, 28.71875]]]}"
4,Crops,33.38411991,28.78857169,,0.000128437,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.71875], [77.21249999999999, 28.71875], [77.21249999999999, 28.725], [77.205, 28.725], [77.205, 28.71875]]]}"
6,Built area,33.8863536,28.90921752,0.206601409,0.000128508,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.71875], [77.22, 28.71875], [77.22, 28.725], [77.2125, 28.725], [77.2125, 28.71875]]]}"
6,Built area,35.89039713,28.91129022,0.208674109,0.000127836,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.71875], [77.22749999999999, 28.71875], [77.22749999999999, 28.725], [77.22, 28.725], [77.22, 28.71875]]]}"
4,Crops,25.06450096,28.4396955,,0.000126998,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.71875], [77.235, 28.71875], [77.235, 28.725], [77.2275, 28.725], [77.2275, 28.71875]]]}"
4,Crops,15.08135357,27.97505545,,0.000126374,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.71875], [77.24249999999999, 28.71875], [77.24249999999999, 28.725], [77.235, 28.725], [77.235, 28.71875]]]}"
6,Built area,19.15122477,27.95303494,-0.749581171,0.000125697,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.71875], [77.25, 28.71875], [77.25, 28.725], [77.2425, 28.725], [77.2425, 28.71875]]]}"
6,Built area,19.58328763,28.26262416,-0.43999195,0.000125262,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.71875], [77.2575, 28.71875], [77.2575, 28.725], [77.25, 28.725], [77.25, 28.71875]]]}"
6,Built area,24.13190338,28.70879654,0.006180428,0.000125377,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.71875], [77.265, 28.71875], [77.265, 28.725], [77.25750000000001, 28.725], [77.25750000000001, 28.71875]]]}"
6,Built area,26.72812945,29.19570661,0.493090504,0.000125776,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.71875], [77.2725, 28.71875], [77.2725, 28.725], [77.265, 28.725], [77.265, 28.71875]]]}"
6,Built area,27.46407064,29.45579452,0.75317841,0.000126154,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.71875], [77.28, 28.71875], [77.28, 28.725], [77.27250000000001, 28.725], [77.27250000000001, 28.71875]]]}"
6,Built area,26.7179404,29.62280955,0.920193441,0.000125964,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.71875], [77.2875, 28.71875], [77.2875, 28.725], [77.28, 28.725], [77.28, 28.71875]]]}"
6,Built area,24.68249229,29.56573063,0.86311452,0.000125077,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.71875], [77.295, 28.71875], [77.295, 28.725], [77.28750000000001, 28.725], [77.28750000000001, 28.71875]]]}"
6,Built area,22.79338116,29.44193456,0.739318454,0.000123894,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.71875], [77.3025, 28.71875], [77.3025, 28.725], [77.295, 28.725], [77.295, 28.71875]]]}"
6,Built area,17.69780022,29.39706617,0.694450057,0.00012257,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.71875], [77.31, 28.71875], [77.31, 28.725], [77.30250000000001, 28.725], [77.30250000000001, 28.71875]]]}"
6,Built area,15.81044831,29.40384995,0.70123384,0.000120867,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.71875], [77.3175, 28.71875], [77.3175, 28.725], [77.31, 28.725], [77.31, 28.71875]]]}"
6,Built area,17.69567696,29.6347183,0.93210219,0.000116732,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.71875], [77.325, 28.71875], [77.325, 28.725], [77.31750000000001, 28.725], [77.31750000000001, 28.71875]]]}"
6,Built area,23.37519486,29.64363346,0.941017354,0.000113136,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.71875], [77.3325, 28.71875], [77.3325, 28.725], [77.325, 28.725], [77.325, 28.71875]]]}"
6,Built area,21.91132365,29.73528135,1.03266524,0.000110511,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.71875], [77.34, 28.71875], [77.34, 28.725], [77.33250000000001, 28.725], [77.33250000000001, 28.71875]]]}"
6,Built area,14.46139871,29.72883522,1.026219105,0.000109315,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.71875], [77.3475, 28.71875], [77.3475, 28.725], [77.34, 28.725], [77.34, 28.71875]]]}"
4,Crops,13.88626929,29.50131019,,0.000108632,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.71875], [77.355, 28.71875], [77.355, 28.725], [77.34750000000001, 28.725], [77.34750000000001, 28.71875]]]}"
4,Crops,10.93103191,29.15009485,,0.000104683,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.355, 28.71875], [77.3625, 28.71875], [77.3625, 28.725], [77.355, 28.725], [77.355, 28.71875]]]}"
4,Crops,8.600067778,28.72456408,,0.000102834,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.36250000000001, 28.71875], [77.37, 28.71875], [77.37, 28.725], [77.36250000000001, 28.725], [77.36250000000001, 28.71875]]]}"
4,Crops,8.761641389,28.4447987,,0.000101373,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37, 28.71875], [77.3775, 28.71875], [77.3775, 28.725], [77.37, 28.725], [77.37, 28.71875]]]}"
4,Crops,6.542563429,28.34649726,,9.95E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37750000000001, 28.71875], [77.385, 28.71875], [77.385, 28.725], [77.37750000000001, 28.725], [77.37750000000001, 28.71875]]]}"
4,Crops,4.872259045,28.31598951,,9.80E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.385, 28.71875], [77.3925, 28.71875], [77.3925, 28.725], [77.385, 28.725], [77.385, 28.71875]]]}"
4,Crops,4.896125377,28.29121947,,9.75E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.39250000000001, 28.71875], [77.4, 28.71875], [77.4, 28.725], [77.39250000000001, 28.725], [77.39250000000001, 28.71875]]]}"
4,Crops,6.335954561,28.36989167,,9.70E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.4, 28.71875], [77.4075, 28.71875], [77.4075, 28.725], [77.4, 28.725], [77.4, 28.71875]]]}"
4,Crops,1.62116358,28.13028958,,6.08E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8, 28.724999999999998], [76.80749999999999, 28.724999999999998], [76.80749999999999, 28.73125], [76.8, 28.73125], [76.8, 28.724999999999998]]]}"
4,Crops,1.739297788,28.01904762,,6.16E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.80749999999999, 28.724999999999998], [76.81499999999998, 28.724999999999998], [76.81499999999998, 28.73125], [76.80749999999999, 28.73125], [76.80749999999999, 28.724999999999998]]]}"
4,Crops,1.982685768,28.08619048,,6.16E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.815, 28.724999999999998], [76.82249999999999, 28.724999999999998], [76.82249999999999, 28.73125], [76.815, 28.73125], [76.815, 28.724999999999998]]]}"
4,Crops,2.264458537,28.27501152,,6.26E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.82249999999999, 28.724999999999998], [76.82999999999998, 28.724999999999998], [76.82999999999998, 28.73125], [76.82249999999999, 28.73125], [76.82249999999999, 28.724999999999998]]]}"
4,Crops,2.89330527,28.42446503,,6.39E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83, 28.724999999999998], [76.83749999999999, 28.724999999999998], [76.83749999999999, 28.73125], [76.83, 28.73125], [76.83, 28.724999999999998]]]}"
4,Crops,5.981585151,28.55594036,,6.50E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83749999999999, 28.724999999999998], [76.84499999999998, 28.724999999999998], [76.84499999999998, 28.73125], [76.83749999999999, 28.73125], [76.83749999999999, 28.724999999999998]]]}"
4,Crops,10.31179381,28.71694618,,6.56E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.845, 28.724999999999998], [76.85249999999999, 28.724999999999998], [76.85249999999999, 28.73125], [76.845, 28.73125], [76.845, 28.724999999999998]]]}"
6,Built area,16.52723369,28.95986034,0.257244231,6.66E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.85249999999999, 28.724999999999998], [76.85999999999999, 28.724999999999998], [76.85999999999999, 28.73125], [76.85249999999999, 28.73125], [76.85249999999999, 28.724999999999998]]]}"
4,Crops,13.44145023,29.07887805,,6.83E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86, 28.724999999999998], [76.86749999999999, 28.724999999999998], [76.86749999999999, 28.73125], [76.86, 28.73125], [76.86, 28.724999999999998]]]}"
6,Built area,7.991871946,29.31102587,0.608409763,6.87E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86749999999999, 28.724999999999998], [76.87499999999999, 28.724999999999998], [76.87499999999999, 28.73125], [76.86749999999999, 28.73125], [76.86749999999999, 28.724999999999998]]]}"
4,Crops,6.676658224,29.55079369,,6.87E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.875, 28.724999999999998], [76.8825, 28.724999999999998], [76.8825, 28.73125], [76.875, 28.73125], [76.875, 28.724999999999998]]]}"
4,Crops,4.366317594,29.83334414,,6.91E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8825, 28.724999999999998], [76.88999999999999, 28.724999999999998], [76.88999999999999, 28.73125], [76.8825, 28.73125], [76.8825, 28.724999999999998]]]}"
4,Crops,4.228824087,30.08178434,,6.98E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.89, 28.724999999999998], [76.8975, 28.724999999999998], [76.8975, 28.73125], [76.89, 28.73125], [76.89, 28.724999999999998]]]}"
4,Crops,3.526677843,30.13449294,,7.01E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8975, 28.724999999999998], [76.90499999999999, 28.724999999999998], [76.90499999999999, 28.73125], [76.8975, 28.73125], [76.8975, 28.724999999999998]]]}"
4,Crops,2.894536246,29.85721429,,7.01E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.905, 28.724999999999998], [76.9125, 28.724999999999998], [76.9125, 28.73125], [76.905, 28.73125], [76.905, 28.724999999999998]]]}"
4,Crops,2.774187903,29.70864138,,7.05E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9125, 28.724999999999998], [76.91999999999999, 28.724999999999998], [76.91999999999999, 28.73125], [76.9125, 28.73125], [76.9125, 28.724999999999998]]]}"
4,Crops,2.899001637,29.7521296,,7.08E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.92, 28.724999999999998], [76.9275, 28.724999999999998], [76.9275, 28.73125], [76.92, 28.73125], [76.92, 28.724999999999998]]]}"
4,Crops,3.149401311,29.68857273,,7.14E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9275, 28.724999999999998], [76.93499999999999, 28.724999999999998], [76.93499999999999, 28.73125], [76.9275, 28.73125], [76.9275, 28.724999999999998]]]}"
4,Crops,4.258743748,29.5177893,,7.22E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.935, 28.724999999999998], [76.9425, 28.724999999999998], [76.9425, 28.73125], [76.935, 28.73125], [76.935, 28.724999999999998]]]}"
6,Built area,5.687428115,29.38676492,0.684148808,7.33E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9425, 28.724999999999998], [76.94999999999999, 28.724999999999998], [76.94999999999999, 28.73125], [76.9425, 28.73125], [76.9425, 28.724999999999998]]]}"
0,Water,5.152533625,29.07916957,,7.39E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.95, 28.724999999999998], [76.9575, 28.724999999999998], [76.9575, 28.73125], [76.95, 28.73125], [76.95, 28.724999999999998]]]}"
4,Crops,6.617148896,29.07656047,,7.41E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9575, 28.724999999999998], [76.96499999999999, 28.724999999999998], [76.96499999999999, 28.73125], [76.9575, 28.73125], [76.9575, 28.724999999999998]]]}"
4,Crops,6.963052352,29.25932762,,7.48E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.965, 28.724999999999998], [76.9725, 28.724999999999998], [76.9725, 28.73125], [76.965, 28.73125], [76.965, 28.724999999999998]]]}"
4,Crops,4.758490781,29.3528923,,7.62E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9725, 28.724999999999998], [76.97999999999999, 28.724999999999998], [76.97999999999999, 28.73125], [76.9725, 28.73125], [76.9725, 28.724999999999998]]]}"
4,Crops,4.455490749,29.31950671,,7.81E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.98, 28.724999999999998], [76.9875, 28.724999999999998], [76.9875, 28.73125], [76.98, 28.73125], [76.98, 28.724999999999998]]]}"
4,Crops,4.790702324,29.23398239,,8.05E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9875, 28.724999999999998], [76.99499999999999, 28.724999999999998], [76.99499999999999, 28.73125], [76.9875, 28.73125], [76.9875, 28.724999999999998]]]}"
4,Crops,7.844881966,29.04357143,,8.05E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.995, 28.724999999999998], [77.0025, 28.724999999999998], [77.0025, 28.73125], [76.995, 28.73125], [76.995, 28.724999999999998]]]}"
6,Built area,16.1826729,29.03679061,0.334174497,8.25E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0025, 28.724999999999998], [77.00999999999999, 28.724999999999998], [77.00999999999999, 28.73125], [77.0025, 28.73125], [77.0025, 28.724999999999998]]]}"
6,Built area,12.08649762,28.93195981,0.229343701,8.49E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.01, 28.724999999999998], [77.0175, 28.724999999999998], [77.0175, 28.73125], [77.01, 28.73125], [77.01, 28.724999999999998]]]}"
4,Crops,12.64743274,28.77270467,,8.70E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0175, 28.724999999999998], [77.02499999999999, 28.724999999999998], [77.02499999999999, 28.73125], [77.0175, 28.73125], [77.0175, 28.724999999999998]]]}"
6,Built area,19.08763117,28.59421876,-0.10839735,8.91E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.025, 28.724999999999998], [77.0325, 28.724999999999998], [77.0325, 28.73125], [77.025, 28.73125], [77.025, 28.724999999999998]]]}"
6,Built area,21.76161057,28.43897859,-0.263637522,9.14E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0325, 28.724999999999998], [77.03999999999999, 28.724999999999998], [77.03999999999999, 28.73125], [77.0325, 28.73125], [77.0325, 28.724999999999998]]]}"
6,Built area,24.58771487,28.44292173,-0.259694383,9.38E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.04, 28.724999999999998], [77.0475, 28.724999999999998], [77.0475, 28.73125], [77.04, 28.73125], [77.04, 28.724999999999998]]]}"
6,Built area,31.15823234,28.77265312,0.070037006,9.61E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0475, 28.724999999999998], [77.05499999999999, 28.724999999999998], [77.05499999999999, 28.73125], [77.0475, 28.73125], [77.0475, 28.724999999999998]]]}"
6,Built area,41.77273276,29.30709667,0.604480557,9.85E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.055, 28.724999999999998], [77.0625, 28.724999999999998], [77.0625, 28.73125], [77.055, 28.73125], [77.055, 28.724999999999998]]]}"
6,Built area,41.16852419,29.69007518,0.987459069,0.000100556,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0625, 28.724999999999998], [77.07, 28.724999999999998], [77.07, 28.73125], [77.0625, 28.73125], [77.0625, 28.724999999999998]]]}"
6,Built area,32.62704891,29.84249895,1.139882838,0.000101809,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.07000000000001, 28.724999999999998], [77.0775, 28.724999999999998], [77.0775, 28.73125], [77.07000000000001, 28.73125], [77.07000000000001, 28.724999999999998]]]}"
6,Built area,42.3250864,29.78922402,1.086607913,0.000101971,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0775, 28.724999999999998], [77.085, 28.724999999999998], [77.085, 28.73125], [77.0775, 28.73125], [77.0775, 28.724999999999998]]]}"
6,Built area,52.9879055,29.48676829,0.784152183,0.000104177,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.724999999999998], [77.0925, 28.724999999999998], [77.0925, 28.73125], [77.08500000000001, 28.73125], [77.08500000000001, 28.724999999999998]]]}"
6,Built area,43.650499,29.22193895,0.519322839,0.000106804,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.724999999999998], [77.1, 28.724999999999998], [77.1, 28.73125], [77.0925, 28.73125], [77.0925, 28.724999999999998]]]}"
6,Built area,32.94687175,29.0178038,0.315187695,0.000109912,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.724999999999998], [77.10749999999999, 28.724999999999998], [77.10749999999999, 28.73125], [77.1, 28.73125], [77.1, 28.724999999999998]]]}"
1,Trees,37.96606265,28.83546448,,0.000113191,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.724999999999998], [77.115, 28.724999999999998], [77.115, 28.73125], [77.1075, 28.73125], [77.1075, 28.724999999999998]]]}"
6,Built area,44.83910447,28.72437739,0.021761283,0.000116766,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.724999999999998], [77.12249999999999, 28.724999999999998], [77.12249999999999, 28.73125], [77.115, 28.73125], [77.115, 28.724999999999998]]]}"
6,Built area,46.67955202,28.71570425,0.01308814,0.000120407,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.724999999999998], [77.13, 28.724999999999998], [77.13, 28.73125], [77.1225, 28.73125], [77.1225, 28.724999999999998]]]}"
6,Built area,43.68079358,28.5274359,-0.175180213,0.000122048,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.724999999999998], [77.13749999999999, 28.724999999999998], [77.13749999999999, 28.73125], [77.13, 28.73125], [77.13, 28.724999999999998]]]}"
6,Built area,45.69145109,28.72807155,0.025455442,0.000123603,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.724999999999998], [77.145, 28.724999999999998], [77.145, 28.73125], [77.1375, 28.73125], [77.1375, 28.724999999999998]]]}"
6,Built area,47.28146373,28.96834387,0.265727761,0.000124619,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.724999999999998], [77.15249999999999, 28.724999999999998], [77.15249999999999, 28.73125], [77.145, 28.73125], [77.145, 28.724999999999998]]]}"
6,Built area,47.26368291,29.2437255,0.54110939,0.000125009,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.724999999999998], [77.16, 28.724999999999998], [77.16, 28.73125], [77.1525, 28.73125], [77.1525, 28.724999999999998]]]}"
6,Built area,52.84118495,29.51736349,0.814747384,0.000125043,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.724999999999998], [77.16749999999999, 28.724999999999998], [77.16749999999999, 28.73125], [77.16, 28.73125], [77.16, 28.724999999999998]]]}"
6,Built area,53.69055724,29.74167301,1.039056898,0.000125177,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.724999999999998], [77.175, 28.724999999999998], [77.175, 28.73125], [77.1675, 28.73125], [77.1675, 28.724999999999998]]]}"
6,Built area,53.4990302,29.84206579,1.139449679,0.000126465,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.724999999999998], [77.18249999999999, 28.724999999999998], [77.18249999999999, 28.73125], [77.175, 28.73125], [77.175, 28.724999999999998]]]}"
6,Built area,55.93026305,29.51165613,0.809040024,0.000125606,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.724999999999998], [77.19, 28.724999999999998], [77.19, 28.73125], [77.1825, 28.73125], [77.1825, 28.724999999999998]]]}"
6,Built area,50.75192894,29.25598656,0.553370449,0.000124976,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.724999999999998], [77.19749999999999, 28.724999999999998], [77.19749999999999, 28.73125], [77.19, 28.73125], [77.19, 28.724999999999998]]]}"
6,Built area,50.72808541,29.09008868,0.387472566,0.000124738,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.724999999999998], [77.205, 28.724999999999998], [77.205, 28.73125], [77.1975, 28.73125], [77.1975, 28.724999999999998]]]}"
6,Built area,37.30080112,29.02890782,0.326291707,0.000124604,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.724999999999998], [77.21249999999999, 28.724999999999998], [77.21249999999999, 28.73125], [77.205, 28.73125], [77.205, 28.724999999999998]]]}"
6,Built area,31.34945797,29.04097435,0.338358244,0.000124256,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.724999999999998], [77.22, 28.724999999999998], [77.22, 28.73125], [77.2125, 28.73125], [77.2125, 28.724999999999998]]]}"
6,Built area,30.68514363,28.96047619,0.25786008,0.000123774,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.724999999999998], [77.22749999999999, 28.724999999999998], [77.22749999999999, 28.73125], [77.22, 28.73125], [77.22, 28.724999999999998]]]}"
4,Crops,16.79265662,28.53402582,,0.000122967,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.724999999999998], [77.235, 28.724999999999998], [77.235, 28.73125], [77.2275, 28.73125], [77.2275, 28.724999999999998]]]}"
0,Water,10.8394012,28.02862245,,0.000122146,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.724999999999998], [77.24249999999999, 28.724999999999998], [77.24249999999999, 28.73125], [77.235, 28.73125], [77.235, 28.724999999999998]]]}"
6,Built area,17.06951909,27.90117072,-0.801445394,0.000121381,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.724999999999998], [77.25, 28.724999999999998], [77.25, 28.73125], [77.2425, 28.73125], [77.2425, 28.724999999999998]]]}"
1,Trees,15.80712401,28.15642603,,0.000120995,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.724999999999998], [77.2575, 28.724999999999998], [77.2575, 28.73125], [77.25, 28.73125], [77.25, 28.724999999999998]]]}"
6,Built area,19.95739376,28.65716539,-0.045450724,0.000120971,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.724999999999998], [77.265, 28.724999999999998], [77.265, 28.73125], [77.25750000000001, 28.73125], [77.25750000000001, 28.724999999999998]]]}"
